FILE003023112.png,923.7,688.9,1225.1,991.7,0.955,1,
FILE003123348.png,1299.3,1423.8,1380.2,1515.9,0.862,1,
FILE003129427.png,653.8,921.4,897.3,1130.0,0.832,1,
FILE003215044.png,260.8,446.3,624.3,843.1,0.871,1,
FILE03043928.png,765.0,426.5,1083.3,850.2,0.866,1,
FILE03093929.png,707.9,913.1,1012.5,1172.6,0.931,1,
FILE03125516.png,1125.4,924.4,1218.6,1018.7,0.862,1,
FILE03158660.png,986.8,917.6,1300.9,1351.8,0.848,1,
FILE03169193.png,515.3,800.9,658.3,949.7,0.876,1,
FILE03188663.png,1026.1,509.8,1380.3,887.6,0.965,1,
FILE03197414.png,1.7,1055.6,172.6,1280.2,0.937,1,
FILE03257416.png,25.9,594.8,258.2,828.0,0.938,1,
FILE0385763.png,696.3,749.8,1029.4,1187.4,0.909,1,
FILE0390765.png,845.1,774.2,1192.2,1130.1,0.827,1,
FILE0399768.png,201.6,550.2,554.2,942.9,0.868,1,
FILE0422769.png,876.9,904.8,1114.7,1149.6,0.890,1,
FILE0423770.png,729.8,816.5,1064.2,1228.0,0.822,1,
FILE0444402.png,1068.0,490.8,1353.4,1010.6,0.867,1,
FILE0485409.png,712.7,1169.7,831.8,1291.4,0.838,1,
FILE0513170170170170170170.png,1060.0,325.9,1380.6,671.7,0.823,1,
FILE0546810.png,1131.7,748.2,1376.9,975.1,0.824,1,
FILE0547188188188188188188.png,291.6,405.4,515.1,614.9,0.938,1,
FILE0547811.png,955.5,841.0,1344.3,1161.6,0.905,1,
FILE0565817.png,813.2,884.9,989.8,1066.3,0.885,1,
FILE0578822.png,1204.7,626.5,1374.9,860.9,0.852,1,
FILE0579823.png,1111.2,397.8,1294.0,635.6,0.909,1,
FILE0582826.png,1169.9,779.9,1293.1,1011.8,0.941,1,
FILE0584828.png,1297.1,37.8,1381.0,133.4,0.903,1,
FILE0584828.png,1109.6,366.4,1324.0,634.8,0.878,1,
FILE0666465.png,18.4,490.0,303.8,697.0,0.932,1,
FILE0693472.png,882.2,735.6,1173.0,1132.3,0.936,1,
FILE0696473.png,1039.2,574.1,1323.2,969.4,0.880,1,
FILE0715476.png,1248.5,195.0,1381.0,372.0,0.901,1,
FILE0715476.png,882.0,935.4,1094.7,1163.6,0.862,1,
FILE0718477.png,961.4,640.9,1173.9,943.8,0.936,1,
FILE0741870.png,809.8,671.0,1087.7,1003.2,0.968,1,
FILE0810499.png,1206.7,948.0,1381.0,1133.7,0.884,1,
FILE0811500.png,1245.4,644.4,1378.4,805.7,0.954,1,
FILE0893514.png,991.3,582.8,1271.5,894.7,0.859,1,
FILE0896515.png,1094.5,318.6,1305.4,788.2,0.849,1,
FILE0918517.png,1167.0,360.2,1289.3,474.8,0.895,1,
FILE0920518.png,1044.0,727.4,1235.7,970.2,0.931,1,
FILE0960919.png,64.8,715.6,386.0,1282.9,0.836,1,
FILE0968921.png,169.4,624.6,476.2,1197.5,0.954,1,
FILE0982924.png,132.1,667.2,446.6,1211.9,0.929,1,
FILE1115564.png,1145.6,186.9,1377.0,415.8,0.910,1,
FILE1156984.png,730.6,789.9,865.5,963.5,0.831,1,
FILE1211997.png,32.4,560.0,228.3,810.8,0.962,1,
RAD082051.png,95.8,850.9,285.8,1091.7,0.863,1,
RAD089639.png,1005.8,754.2,1140.2,899.2,0.895,1,
RAD099581.png,30.4,920.6,352.4,1344.9,0.835,1,
